customer_id,contract_id,status,amount,biz_dt,etl_start_dt,etl_end_dt,biz_status,change_indicator,entity_new,premium_amt
1,1000,pass,10,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70000
1,1001,pass,11,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70001
1,1002,pass,12,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70002
1,1003,fail,13,2025-05-31,2025-05-01,2025-05-31,active,Y,FAIL,70003
1,1004,pass,14,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70004
1,1005,pass,15,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70005
1,1006,pass,16,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70006
1,1007,ok,17,2025-05-31,2025-05-01,2025-05-31,active,Y,OK,70007
1,1008,pass,18,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70008
1,1009,pass,19,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70009
1,1010,pass,20,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70010
1,1011,pass,21,2025-05-31,2025-05-01,2025-05-31,active,Y,PASS,70011
